audio,blackFrames,distribution
-25.881610,0.0,96.48509954247558
-34.939101,0.0,96.47582539878817
-41.786075,0.0,96.46655125510078
-41.146139,0.0,96.45727711141338
-40.080507,0.0,96.44800296772598
-40.649543,0.0,96.43872882403858
-41.108620,0.0,96.42945468035118
-41.432357,0.0,96.42018053666378
-40.467913,0.0,96.41090639297639
-32.222669,0.0,96.40163224928898
-29.345727,0.0,96.39235810560159
-29.269212,0.0,96.38308396191418
-28.763709,0.0,96.37380981822679
-32.729183,0.0,96.36453567453938
-21.884131,0.0,96.35526153085199
-20.869640,0.0,96.34598738716458
-22.435374,0.0,96.33671324347719
-29.176239,0.0,96.32743909978979
-24.599249,0.0,96.3181649561024
-29.927781,0.0,96.30889081241499
-39.215744,0.0,96.2996166687276
-41.092252,0.0,96.29034252504019
-34.066775,0.0,96.28106838135278
-27.574554,0.0,96.27179423766539
-30.263158,0.0,96.26252009397798
-29.073279,0.0,96.25324595029059
-26.785854,0.0,96.24397180660318
-25.552542,0.0,96.23469766291579
-24.456865,0.0,96.22542351922839
-22.738549,0.0,96.216149375541
-25.754638,0.0,96.20687523185359
-30.360806,0.0,96.1976010881662
-25.758934,0.0,96.18832694447879
-21.939478,0.0,96.1790528007914
-22.587994,0.0,96.16977865710399
-24.796497,0.0,96.1605045134166
-26.078167,0.0,96.15123036972919
-29.113273,0.0,96.1419562260418
-29.692957,0.0,96.13268208235439
-27.650099,0.0,96.123407938667
-23.213030,0.0,96.1141337949796
-28.757869,0.0,96.1048596512922
-35.390684,0.0,96.0955855076048
-33.390895,0.0,96.0863113639174
-29.916535,0.0,96.07703722023
-31.024425,0.0,96.0677630765426
-24.116705,0.0,96.0584889328552
-22.040520,0.0,96.0492147891678
-22.235882,0.0,96.0399406454804
-27.380308,0.0,96.03066650179301
-37.386528,0.0,96.0213923581056
-34.017567,0.0,96.01211821441821
-31.200897,0.0,96.0028440707308
-30.448762,0.0,95.99356992704341
-25.793718,0.0,95.984295783356
-25.166839,0.0,95.9750216396686
-25.076787,0.0,95.9657474959812
-26.731274,0.0,95.9564733522938
-34.600007,0.0,95.9471992086064
-34.417827,0.0,95.937925064919
-41.566733,0.0,95.92865092123161
-36.211216,0.0,95.9193767775442
-32.467905,0.0,95.91010263385681
-36.290832,0.0,95.9008284901694
-35.727598,0.0,95.89155434648201
-37.529514,0.0,95.8822802027946
-38.211142,0.0,95.87300605910721
-41.636809,0.0,95.8637319154198
-41.505140,0.0,95.85445777173241
-39.108068,0.0,95.845183628045
-42.447863,0.0,95.83590948435761
-42.543328,0.0,95.82663534067021
-42.572009,0.0,95.81736119698282
-41.647689,0.0,95.80808705329541
-42.031151,0.0,95.79881290960802
-42.345832,0.0,95.78953876592061
-43.309535,0.0,95.78026462223322
-41.785463,0.0,95.77099047854581
-40.387512,0.0,95.76171633485842
-41.669743,0.0,95.75244219117101
-42.428714,0.0,95.74316804748362
-44.038081,0.0,95.73389390379621
-41.194303,0.0,95.72461976010882
-20.171842,0.0,95.71534561642142
-22.532460,0.0,95.70607147273402
-27.134547,0.0,95.69679732904662
-29.839481,0.0,95.68752318535923
-20.943458,0.0,95.67824904167182
-26.081862,0.0,95.66897489798441
-33.709636,0.0,95.65970075429702
-27.199821,0.0,95.65042661060961
-27.480857,0.0,95.64115246692222
-30.119696,0.0,95.63187832323482
-22.305979,0.0,95.62260417954742
-26.756056,0.0,95.61333003586002
-30.206965,0.0,95.60405589217262
-23.095775,0.0,95.59478174848522
-21.420754,0.0,95.58550760479783
-26.671225,0.0,95.57623346111042
-36.701551,0.0,95.56695931742303
-32.139095,0.0,95.55768517373562
-23.892515,0.0,95.54841103004823
-23.706655,0.0,95.53913688636082
-25.705150,0.0,95.52986274267343
-28.344702,0.0,95.52058859898602
-27.259090,0.0,95.51131445529863
-26.655665,0.0,95.50204031161122
-29.428688,0.0,95.49276616792383
-22.921200,0.0,95.48349202423643
-24.180126,0.0,95.47421788054903
-33.910475,0.0,95.46494373686163
-39.355238,0.0,95.45566959317424
-30.526905,0.0,95.44639544948683
-25.047674,0.0,95.43712130579944
-32.927787,0.0,95.42784716211203
-36.785001,0.0,95.41857301842464
-26.835484,0.0,95.40929887473723
-27.243136,0.0,95.40002473104984
-27.273960,0.0,95.39075058736243
-30.802667,0.0,95.38147644367504
-29.193925,0.0,95.37220229998763
-23.144931,0.0,95.36292815630023
-23.786903,0.0,95.35365401261284
-24.510684,0.0,95.34437986892543
-24.137615,0.0,95.33510572523804
-21.460833,0.0,95.32583158155063
-23.036619,0.0,95.31655743786324
-28.957902,0.0,95.30728329417583
-28.626742,0.0,95.29800915048844
-25.370375,0.0,95.28873500680103
-21.291353,0.0,95.27946086311364
-21.230359,0.0,95.27018671942623
-22.963437,0.0,95.26091257573884
-24.588949,0.0,95.25163843205144
-26.114136,0.0,95.24236428836404
-25.566523,0.0,95.23309014467664
-29.133237,0.0,95.22381600098925
-32.684807,0.0,95.21454185730184
-21.830290,0.0,95.20526771361445
-22.819040,0.0,95.19599356992704
-25.739016,0.0,95.18671942623965
-29.432360,0.0,95.17744528255224
-31.528202,0.0,95.16817113886485
-30.647460,0.0,95.15889699517744
-21.526467,0.0,95.14962285149005
-26.276561,0.0,95.14034870780264
-30.474660,0.0,95.13107456411525
-30.062108,0.0,95.12180042042785
-25.705573,0.0,95.11252627674045
-26.572205,0.0,95.10325213305305
-26.993436,0.0,95.09397798936565
-30.198791,0.0,95.08470384567825
-29.068189,0.0,95.07542970199086
-27.982001,0.0,95.06615555830345
-30.751977,0.0,95.05688141461604
-33.032165,0.0,95.04760727092865
-30.190907,0.0,95.03833312724124
-22.316945,0.0,95.02905898355385
-21.107133,0.0,95.01978483986645
-24.344791,0.0,95.01051069617905
-25.523319,0.0,95.00123655249165
-22.506242,0.0,94.99196240880426
-27.078957,0.0,94.98268826511685
-26.120949,0.0,94.97341412142946
-29.709464,0.0,94.96413997774205
-30.296809,0.0,94.95486583405466
-34.342281,0.0,94.94559169036725
-37.531829,0.0,94.93631754667986
-25.512259,0.0,94.92704340299245
-24.759615,0.0,94.91776925930506
-21.272665,0.0,94.90849511561765
-22.350774,0.0,94.89922097193026
-24.783576,0.0,94.88994682824286
-26.364717,0.0,94.88067268455546
-35.307155,0.0,94.87139854086806
-34.777620,0.0,94.86212439718066
-33.703229,0.0,94.85285025349326
-32.048863,0.0,94.84357610980587
-33.087539,0.0,94.83430196611846
-23.750935,0.0,94.82502782243107
-20.841031,0.0,94.81575367874366
-22.777643,0.0,94.80647953505627
-23.874843,0.0,94.79720539136886
-22.407549,0.0,94.78793124768147
-23.966282,0.0,94.77865710399406
-36.717688,0.0,94.76938296030667
-36.084543,0.0,94.76010881661927
-22.846572,0.0,94.75083467293186
-28.532805,0.0,94.74156052924447
-29.639321,0.0,94.73228638555707
-37.182142,0.0,94.72301224186967
-27.718838,0.0,94.71373809818226
-28.408929,0.0,94.70446395449487
-24.203759,0.0,94.69518981080746
-23.276303,0.0,94.68591566712007
-23.548066,0.0,94.67664152343266
-25.383937,0.0,94.66736737974527
-28.150431,0.0,94.65809323605787
-37.423723,0.0,94.64881909237047
-38.476771,0.0,94.63954494868307
-41.507886,0.0,94.63027080499567
-43.031520,0.0,94.62099666130827
-43.185278,0.0,94.61172251762088
-35.927037,0.0,94.60244837393347
-33.938443,0.0,94.59317423024608
-35.827214,0.0,94.58390008655867
-37.725300,0.0,94.57462594287128
-40.294422,0.0,94.56535179918387
-40.024864,0.0,94.55607765549648
-41.829522,0.0,94.54680351180907
-43.284703,0.0,94.53752936812168
-38.603337,0.0,94.52825522443428
-30.036029,0.0,94.51898108074688
-36.830767,0.0,94.50970693705948
-38.311456,0.0,94.50043279337208
-36.913833,0.0,94.49115864968468
-39.605704,0.0,94.48188450599729
-40.419167,0.0,94.47261036230988
-41.189361,0.0,94.46333621862249
-41.314586,0.0,94.45406207493508
-34.681337,0.0,94.44478793124767
-25.455845,0.0,94.43551378756028
-25.503713,0.0,94.42623964387289
-24.928840,0.0,94.41696550018548
-23.059681,0.0,94.40769135649808
-21.026175,0.0,94.39841721281068
-20.699307,0.0,94.38914306912328
-21.516302,0.0,94.37986892543589
-24.998223,0.0,94.37059478174848
-29.003053,0.0,94.36132063806109
-36.521989,0.0,94.35204649437368
-27.469725,0.0,94.34277235068629
-23.872350,0.0,94.33349820699888
-33.121480,0.0,94.32422406331149
-36.943248,0.0,94.31494991962408
-27.121543,0.0,94.30567577593669
-20.857839,0.0,94.29640163224929
-22.790094,0.0,94.2871274885619
-26.088492,0.0,94.27785334487449
-33.676884,0.0,94.2685792011871
-32.957555,0.0,94.25930505749969
-28.144575,0.0,94.2500309138123
-26.556444,0.0,94.24075677012489
-30.081525,0.0,94.2314826264375
-24.892021,0.0,94.22220848275009
-30.059579,0.0,94.2129343390627
-29.298609,0.0,94.20366019537529
-23.122068,0.0,94.1943860516879
-21.572707,0.0,94.1851119080005
-23.317787,0.0,94.1758377643131
-24.027896,0.0,94.1665636206257
-27.061705,0.0,94.1572894769383
-35.737193,0.0,94.1480153332509
-35.215654,0.0,94.13874118956349
-34.801706,0.0,94.1294670458761
-36.500934,0.0,94.1201929021887
-38.154096,0.0,94.1109187585013
-36.634938,0.0,94.10164461481389
-28.004847,0.0,94.0923704711265
-26.654886,0.0,94.0830963274391
-24.768450,0.0,94.0738221837517
-24.097291,0.0,94.0645480400643
-23.095534,0.0,94.0552738963769
-25.552117,0.0,94.0459997526895
-30.717394,0.0,94.0367256090021
-28.361194,0.0,94.0274514653147
-31.221340,0.0,94.0181773216273
-33.127724,0.0,94.0089031779399
-22.236428,0.0,93.99962903425251
-22.628204,0.0,93.9903548905651
-23.594664,0.0,93.98108074687771
-26.876935,0.0,93.9718066031903
-27.520013,0.0,93.96253245950291
-22.476381,0.0,93.9532583158155
-25.950031,0.0,93.94398417212811
-30.978835,0.0,93.9347100284407
-31.020746,0.0,93.92543588475331
-30.128060,0.0,93.9161617410659
-26.811085,0.0,93.90688759737851
-25.527071,0.0,93.89761345369111
-23.025562,0.0,93.88833931000372
-20.084680,0.0,93.87906516631631
-21.570788,0.0,93.86979102262892
-23.487330,0.0,93.86051687894151
-24.360247,0.0,93.85124273525412
-28.036654,0.0,93.84196859156671
-29.163557,0.0,93.8326944478793
-29.647949,0.0,93.82342030419191
-33.692877,0.0,93.81414616050452
-32.791933,0.0,93.80487201681711
-38.790798,0.0,93.79559787312971
-32.977792,0.0,93.78632372944232
-35.308535,0.0,93.77704958575491
-35.542570,0.0,93.76777544206752
-35.461496,0.0,93.75850129838011
-35.339353,0.0,93.74922715469272
-38.607186,0.0,93.73995301100531
-41.505244,0.0,93.73067886731792
-40.783127,0.0,93.72140472363051
-38.155603,0.0,93.71213057994312
-40.073229,0.0,93.70285643625571
-41.347439,0.0,93.69358229256832
-41.256880,0.0,93.68430814888092
-35.544993,0.0,93.67503400519352
-34.011569,0.0,93.66575986150612
-26.034119,0.0,93.65648571781873
-19.910630,0.0,93.64721157413132
-27.136509,0.0,93.63793743044393
-37.913894,0.0,93.62866328675652
-26.260528,0.0,93.61938914306913
-24.504406,0.0,93.61011499938172
-20.409991,0.0,93.60084085569433
-26.009414,0.0,93.59156671200692
-32.174313,0.0,93.58229256831953
-26.927801,0.0,93.57301842463212
-26.758802,0.0,93.56374428094473
-26.536054,0.0,93.55447013725733
-25.468046,0.0,93.54519599356993
-21.257662,0.0,93.53592184988253
-26.798950,0.0,93.52664770619512
-24.805513,0.0,93.51737356250773
-27.712640,0.0,93.50809941882034
-30.157667,0.0,93.49882527513293
-23.177129,0.0,93.48955113144552
-23.128255,0.0,93.48027698775813
-24.476775,0.0,93.47100284407072
-25.130191,0.0,93.46172870038333
-28.310396,0.0,93.45245455669593
-30.863310,0.0,93.44318041300853
-34.061102,0.0,93.43390626932113
-37.282529,0.0,93.42463212563374
-38.178747,0.0,93.41535798194633
-38.659848,0.0,93.40608383825894
-37.683965,0.0,93.39680969457153
-37.602091,0.0,93.38753555088414
-37.102980,0.0,93.37826140719673
-36.877045,0.0,93.36898726350934
-34.083569,0.0,93.35971311982193
-32.055972,0.0,93.35043897613454
-32.207150,0.0,93.34116483244713
-26.430153,0.0,93.33189068875974
-23.343632,0.0,93.32261654507234
-27.004230,0.0,93.31334240138494
-23.515260,0.0,93.30406825769754
-29.797775,0.0,93.29479411401014
-24.047839,0.0,93.28551997032274
-27.677588,0.0,93.27624582663535
-36.176066,0.0,93.26697168294794
-26.948917,0.0,93.25769753926055
-23.066351,0.0,93.24842339557314
-24.350091,0.0,93.23914925188575
-22.026213,0.0,93.22987510819834
-26.243012,0.0,93.22060096451094
-28.899056,0.0,93.21132682082354
-26.879519,0.0,93.20205267713615
-22.434450,0.0,93.19277853344875
-24.055391,0.0,93.18350438976134
-27.592084,0.0,93.17423024607395
-28.595389,0.0,93.16495610238654
-23.570761,0.0,93.15568195869915
-23.676356,0.0,93.14640781501174
-24.967634,0.0,93.13713367132435
-25.658414,0.0,93.12785952763694
-25.405631,0.0,93.11858538394955
-29.382602,0.0,93.10931124026214
-31.602717,0.0,93.10003709657475
-28.637788,0.0,93.09076295288735
-26.930970,0.0,93.08148880919995
-29.222842,0.0,93.07221466551255
-29.395815,0.0,93.06294052182515
-27.696777,0.0,93.05366637813775
-28.959995,0.0,93.04439223445036
-34.024431,0.0,93.03511809076295
-27.577397,0.0,93.02584394707556
-26.412290,0.0,93.01656980338815
-22.975454,0.0,93.00729565970076
-27.835717,0.0,92.99802151601335
-28.750352,0.0,92.98874737232596
-27.093107,0.0,92.97947322863855
-27.566748,0.0,92.97019908495116
-27.606960,0.0,92.96092494126376
-24.405508,0.0,92.95165079757636
-29.472259,0.0,92.94237665388896
-35.877760,0.0,92.93310251020156
-31.637458,0.0,92.92382836651416
-25.464503,0.0,92.91455422282675
-23.553660,0.0,92.90528007913936
-26.100806,0.0,92.89600593545197
-30.774898,0.0,92.88673179176456
-28.924269,0.0,92.87745764807715
-25.546543,0.0,92.86818350438976
-22.672301,0.0,92.85890936070236
-23.034677,0.0,92.84963521701496
-24.911780,0.0,92.84036107332756
-25.027929,0.0,92.83108692964016
-28.111017,0.0,92.82181278595276
-25.186615,0.0,92.81253864226537
-28.421747,0.0,92.80326449857796
-34.551464,0.0,92.79399035489057
-36.362798,0.0,92.78471621120316
-35.700538,0.0,92.77544206751577
-36.730310,0.0,92.76616792382836
-35.783898,0.0,92.75689378014097
-34.553912,0.0,92.74761963645356
-35.386084,0.0,92.73834549276617
-28.851817,0.0,92.72907134907877
-36.727358,0.0,92.71979720539137
-38.082409,0.0,92.71052306170397
-38.455070,0.0,92.70124891801657
-36.868959,0.0,92.69197477432917
-37.273761,0.0,92.68270063064178
-35.401324,0.0,92.67342648695437
-33.530384,0.0,92.66415234326698
-38.414345,0.0,92.65487819957957
-39.074116,0.0,92.64560405589218
-37.357818,0.0,92.63632991220477
-28.369306,0.0,92.62705576851738
-36.920519,0.0,92.61778162482997
-36.676067,0.0,92.60850748114258
-23.262756,0.0,92.59923333745517
-26.885503,0.0,92.58995919376778
-24.496556,0.0,92.58068505008038
-31.321090,0.0,92.57141090639297
-28.428157,0.0,92.56213676270558
-21.562652,0.0,92.55286261901817
-23.865824,0.0,92.54358847533078
-31.105225,0.0,92.53431433164337
-26.953052,0.0,92.52504018795598
-29.902609,0.0,92.51576604426857
-25.326612,0.0,92.50649190058118
-22.078033,0.0,92.49721775689378
-22.801030,0.0,92.48794361320638
-21.899203,0.0,92.47866946951898
-27.539713,0.0,92.46939532583158
-20.759481,0.0,92.46012118214418
-22.301137,0.0,92.45084703845679
-23.995198,0.0,92.44157289476938
-24.993170,0.0,92.43229875108199
-25.268147,0.0,92.42302460739458
-23.567219,0.0,92.41375046370719
-20.724777,0.0,92.40447632001978
-20.285944,0.0,92.39520217633239
-22.345252,0.0,92.38592803264498
-26.162897,0.0,92.37665388895759
-33.053686,0.0,92.36737974527018
-37.088832,0.0,92.35810560158279
-38.442904,0.0,92.34883145789539
-41.326044,0.0,92.339557314208
-38.246910,0.0,92.33028317052059
-38.388451,0.0,92.3210090268332
-38.896339,0.0,92.31173488314579
-38.676853,0.0,92.3024607394584
-30.865215,0.0,92.29318659577099
-34.762091,0.0,92.2839124520836
-36.232327,0.0,92.27463830839619
-38.650208,0.0,92.26536416470879
-40.054289,0.0,92.2560900210214
-41.125563,0.0,92.24681587733399
-40.597055,0.0,92.2375417336466
-38.877679,0.0,92.22826758995919
-40.503935,0.0,92.2189934462718
-30.517235,0.0,92.20971930258439
-30.284801,0.0,92.200445158897
-36.341491,0.0,92.19117101520959
-37.979744,0.0,92.1818968715222
-25.110641,0.0,92.17262272783479
-18.211017,0.0,92.1633485841474
-25.288779,0.0,92.15407444046
-26.383783,0.0,92.1448002967726
-24.337965,0.0,92.1355261530852
-22.695980,0.0,92.1262520093978
-25.560035,0.0,92.1169778657104
-29.716667,0.0,92.107703722023
-37.027330,0.0,92.0984295783356
-30.620228,0.0,92.0891554346482
-24.267890,0.0,92.0798812909608
-29.480132,0.0,92.0706071472734
-30.478893,0.0,92.061333003586
-28.741002,0.0,92.05205885989861
-29.605869,0.0,92.0427847162112
-27.410720,0.0,92.03351057252381
-19.001303,0.0,92.0242364288364
-21.072743,0.0,92.01496228514901
-31.995623,0.0,92.0056881414616
-38.762062,0.0,91.9964139977742
-24.330207,0.0,91.9871398540868
-22.482412,0.0,91.97786571039941
-27.784062,0.0,91.968591566712
-32.370405,0.0,91.9593174230246
-38.083405,0.0,91.95004327933721
-37.626105,0.0,91.94076913564982
-36.903162,0.0,91.93149499196241
-37.966969,0.0,91.922220848275
-39.313710,0.0,91.91294670458761
-34.044387,0.0,91.9036725609002
-22.511372,0.0,91.89439841721281
-36.238386,0.0,91.8851242735254
-36.721629,0.0,91.87585012983801
-23.707908,0.0,91.86657598615061
-22.491339,0.0,91.85730184246322
-36.456713,0.0,91.84802769877581
-36.708682,0.0,91.83875355508842
-22.910787,0.0,91.82947941140101
-18.706623,0.0,91.82020526771362
-19.945305,0.0,91.81093112402621
-22.677919,0.0,91.80165698033882
-34.273649,0.0,91.79238283665141
-38.048704,0.0,91.78310869296402
-28.068922,0.0,91.77383454927661
-22.655095,0.0,91.76456040558922
-21.501900,0.0,91.75528626190182
-23.892785,0.0,91.74601211821442
-27.584582,0.0,91.73673797452702
-23.706816,0.0,91.72746383083962
-21.700105,0.0,91.71818968715222
-25.389211,0.0,91.70891554346483
-26.498244,0.0,91.69964139977742
-29.640117,0.0,91.69036725609001
-29.743383,0.0,91.68109311240262
-31.181657,0.0,91.67181896871523
-31.730429,0.0,91.66254482502782
-27.852404,0.0,91.65327068134042
-21.429484,0.0,91.64399653765302
-19.982599,0.0,91.63472239396563
-22.849971,0.0,91.62544825027823
-23.595426,0.0,91.61617410659082
-25.384990,0.0,91.60689996290343
-30.587501,0.0,91.59762581921602
-28.939158,0.0,91.58835167552863
-32.345648,0.0,91.57907753184122
-33.720340,0.0,91.56980338815383
-31.685620,0.0,91.56052924446642
-33.163137,0.0,91.55125510077903
-36.675590,0.0,91.54198095709162
-38.961047,0.0,91.53270681340423
-38.196077,0.0,91.52343266971683
-37.804671,0.0,91.51415852602943
-35.477716,0.0,91.50488438234203
-38.572396,0.0,91.49561023865463
-39.502437,0.0,91.48633609496723
-39.198414,0.0,91.47706195127984
-18.977294,0.0,91.46778780759243
-16.695346,0.0,91.45851366390504
-23.298431,0.0,91.44923952021763
-28.559459,0.0,91.43996537653024
-20.349925,0.0,91.43069123284283
-20.709905,0.0,91.42141708915544
-22.155636,0.0,91.41214294546803
-21.983478,0.0,91.40286880178064
-23.003170,0.0,91.39359465809324
-20.605858,0.0,91.38432051440583
-23.420674,0.0,91.37504637071844
-25.372229,0.0,91.36577222703104
-31.427003,0.0,91.35649808334364
-31.726588,0.0,91.34722393965623
-37.081054,0.0,91.33794979596884
-32.721188,0.0,91.32867565228145
-25.996300,0.0,91.31940150859404
-25.618223,0.0,91.31012736490663
-26.462218,0.0,91.30085322121924
-24.557592,0.0,91.29157907753184
-27.550852,0.0,91.28230493384444
-26.527529,0.0,91.27303079015704
-26.115963,0.0,91.26375664646964
-31.381937,0.0,91.25448250278224
-38.163958,0.0,91.24520835909485
-29.808971,0.0,91.23593421540744
-19.345878,0.0,91.22666007172005
-22.762308,0.0,91.21738592803264
-37.615052,0.0,91.20811178434525
-36.337200,0.0,91.19883764065784
-35.647762,0.0,91.18956349697045
-22.389766,0.0,91.18028935328304
-25.748503,0.0,91.17101520959565
-32.378968,0.0,91.16174106590825
-35.646545,0.0,91.15246692222085
-18.886819,0.0,91.14319277853345
-19.960662,0.0,91.13391863484605
-20.150536,0.0,91.12464449115865
-24.293619,0.0,91.11537034747126
-29.284774,0.0,91.10609620378385
-33.976972,0.0,91.09682206009646
-35.759040,0.0,91.08754791640905
-35.198532,0.0,91.07827377272164
-35.740218,0.0,91.06899962903425
-37.184444,0.0,91.05972548534686
-38.269114,0.0,91.05045134165945
-33.283401,0.0,91.04117719797205
-34.693647,0.0,91.03190305428465
-34.664779,0.0,91.02262891059726
-35.432106,0.0,91.01335476690986
-26.025558,0.0,91.00408062322245
-22.783941,0.0,90.99480647953506
-21.859238,0.0,90.98553233584765
